鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
埔鹽鄉,土地,埔鹽北段417地號,15.23,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,105094,6900.0,,0.0,0,協議價購；,RPRPMLLMIIHGFHN98DA,0.0,0.0,0.0,無,252.0,109_01
埔鹽鄉,土地,埔鹽北段417地號,15.23,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,105094,6900.0,,0.0,0,協議價購；,RPSPMLLMIIHGFHN09DA,0.0,0.0,0.0,無,252.0,109_01
埔鹽鄉,土地,埔鹽北段417地號,3.81,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26273,6896.0,,0.0,0,協議價購；,RPTPMLLMIIHGFHN56DA,0.0,0.0,0.0,無,252.0,109_01
埔鹽鄉,土地,埔鹽北段417地號,3.81,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26273,6896.0,,0.0,0,協議價購；,RPUPMLLMIIHGFHN66DA,0.0,0.0,0.0,無,252.0,109_01
埔鹽鄉,土地,埔鹽北段417地號,3.81,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26273,6896.0,,0.0,0,協議價購；,RPVPMLLMIIHGFHN76DA,0.0,0.0,0.0,無,252.0,109_01
埔鹽鄉,土地,埔鹽北段417地號,3.81,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26273,6896.0,,0.0,0,協議價購；,RPWPMLLMIIHGFHN86DA,0.0,0.0,0.0,無,252.0,109_01
埔鹽鄉,土地,埔鹽北段417地號,3.81,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26273,6896.0,,0.0,0,協議價購；,RPXPMLLMIIHGFHN96DA,0.0,0.0,0.0,無,252.0,109_01
埔鹽鄉,土地,埔鹽北段417地號,1.9,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26273,13828.0,,0.0,0,協議價購；,RPOQMLLMIIHGFHN78DA,0.0,0.0,0.0,無,252.0,109_01
埔鹽鄉,土地,埔鹽北段417地號,1.9,,特定農業區,交通用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13137,6914.0,,0.0,0,協議價購；,RPPQMLLMIIHGFHN88DA,0.0,0.0,0.0,無,252.0,109_01
埔心鄉,土地,羅厝段433地號,2150.25,農,,,1110530,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,2558.0,,0.0,0,,RPUNMLPKJIHGFHN76DA,0.0,0.0,0.0,無,,109_01
溪湖鎮,土地,忠覺段273地號,860.0,工,,,1110502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42900000,49884.0,,0.0,0,,RPPNMLTKJIHGFHN66DA,0.0,0.0,0.0,無,,109_01
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮光榮街２３號二樓,26.63,商,,,1110526,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110613.0,103.96,3,2,2,有,有,6300000,59223.0,坡道機械,6.87,550000,預售屋、或土地及建物分件登記案件；,RPQNMLOKJIHGFHN88DA,60.2,0.0,8.98,有,,109_01
北斗鎮,土地,螺陽段21地號,2406.0,住,,,1110513,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89004100,36993.0,,0.0,0,,RPUNMLLJKIHGFFN78DA,0.0,0.0,0.0,無,925.0,109_01
溪湖鎮,土地,光平段367地號,573.0,住,,,1110422,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47380000,82688.0,,0.0,0,包含公共設施保留地用地；,RPVNMLKMPHHGFHN07DA,0.0,0.0,0.0,無,,109_01
溪湖鎮,土地,光平段365-1地號,169.0,住,,,1110422,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14313600,84696.0,,0.0,0,,RPXNMLKMPHHGFHN27DA,0.0,0.0,0.0,無,,109_01
