鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,27.78,住,,,1080915,土地1建物1車位2,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.2,3,2,2,有,無,12580000,66141,坡道平面,0.0,0,,RPURMLLKQHPFFBH86CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,27.78,住,,,1081109,土地1建物1車位2,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.2,3,2,2,有,無,12680000,66667,坡道平面,0.0,0,,RPVRMLLKQHPFFBH96CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,27.78,住,,,1080327,土地1建物1車位2,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.2,3,2,2,有,無,11750000,61777,坡道平面,0.0,0,,RPWRMLLKQHPFFBH07CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,27.78,住,,,1081117,土地1建物1車位2,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.2,3,2,2,有,無,12200000,64143,坡道平面,0.0,0,,RPOSMLLKQHPFFBH98CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,27.78,住,,,1080209,土地1建物1車位2,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.2,3,2,2,有,無,11370000,59779,坡道平面,0.0,0,,RPQSMLLKQHPFFBH56CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,27.7,住,,,1070826,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.96,3,2,2,有,無,10500000,65234,坡道平面,0.0,0,,RPRSMLLKQHPFFBH66CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,27.7,住,,,1070826,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.96,3,2,2,有,無,10550000,65544,坡道平面,0.0,0,,RPSSMLLKQHPFFBH76CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,27.7,住,,,1071119,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.96,3,2,2,有,無,10400000,64612,坡道平面,0.0,0,,RPTSMLLKQHPFFBH86CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,27.62,住,,,1080307,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.54,3,2,2,有,無,10900000,67896,坡道平面,0.0,0,,RPUSMLLKQHPFFBH96CB,成家大璽,,111_01
中壢區,房地(土地+建物)+車位,桃園市中壢區青昇段402地號,27.62,住,,,1080623,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.54,3,2,2,有,無,10550000,65716,坡道平面,0.0,0,,RPWSMLLKQHPFFBH17CB,成家大璽,,111_01
