鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,14.24,商,,,1111010,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.01,3,2,2,有,無,14080000,98811,坡道平面,24.72,1700000,,RPUOMLRJJIHGFAU96CB,超綻,D棟3-09F號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,14.24,商,,,1111010,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.01,3,2,2,有,無,14080000,98811,坡道平面,24.72,1700000,,RPVOMLRJJIHGFAU07CB,超綻,D棟3-10F號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,9.49,商,,,1111010,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.1,2,2,2,有,無,9610000,94867,坡道平面,24.72,1700000,,RPWOMLRJJIHGFAU17CB,超綻,D棟5-06F號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,9.49,商,,,1111010,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.1,2,2,2,有,無,10140000,101223,坡道平面,24.72,1700000,,RPXOMLRJJIHGFAU27CB,超綻,D棟5-10F號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,9.49,商,,,1111010,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.1,2,2,2,有,無,10140000,100024,坡道平面,24.72,1800000,,RPOPMLRJJIHGFAU09CB,超綻,D棟5-11F號,111_04
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,13.94,商,,,1111010,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.57,3,2,2,有,無,13240000,93065,坡道平面,24.72,1900000,,RPPPMLRJJIHGFAU56CB,超綻,D棟6-08F號,111_04
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路與國民九街交叉路口,8.3,商,,,1111010,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,73.45,2,2,1,有,無,6480000,88223,,0.0,0,,RPQPMLRJJIHGFAU66CB,超綻,D棟7-03F號,111_04
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉中山路三段,32.01,住,,,1111025,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,99.67,2,2,2,有,無,7900000,83608,升降機械,14.75,800000,交易總價含下列非屬預售屋價格之費用:含裝潢費；,RPPNMLRJJIHGFAU09DB,懿品,C3棟1號,111_04
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東海七街,20.91,住,,,1111103,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.39,2,2,2,有,無,8350000,76606,坡道平面,24.75,1100000,,RPPNMLTJJIHGFAU56CB,日出好學,A棟10號,111_04
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥五街,28.71,住,,,1111012,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,122.46,2,2,2,有,無,8250000,72130,坡道平面,24.72,1200000,,RPQNMLTJJIHGFAU66CB,天悅,A棟A2號,111_04
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥五街,41.4,住,,,1111015,土地1建物1車位3,十層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,215.12,3,2,2,有,無,15100000,81583,坡道平面,74.16,3600000,,RPRNMLTJJIHGFAU76CB,天悅,B棟B1號,111_04
