鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路181巷,107.07,,特定農業區,甲種建築用地,1130219,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,205.1,4,2,4,有,無,14000000,68259.0,,0.0,0,,RPPNMLLJLHJGFAG27CB,蘭陽臻美8,A棟2號,,113_02
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永和路36巷,48.19,,特定農業區,農牧用地,1130229,土地2建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,55.22,1,2,1,有,無,4180000,75697.0,,0.0,0,不動產交易總價含15萬農業用地價格。,RPQNMLLJLHJGFAG37CB,淬光景2,D12號,,113_02
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉大興路107巷,55.08,農,,,1130226,土地1建物1車位1,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,156.66,3,2,2,有,無,15750000,108130.0,坡道平面,22.1,1200000,總價包含約定專用空間交易總價含下列非屬預售屋價格之費用:升級折窗費:330000元,RPRNMLLJLHJGFAG47CB,築松暖香生活村,D棟1號,,113_02
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路181巷,84.72,,特定農業區,甲種建築用地,1130219,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,157.89,3,2,4,有,無,10680000,67642.0,,0.0,0,,RPSNMLLJLHJGFAG57CB,蘭陽臻美8,B棟2號,,113_02
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路181巷,89.84,,特定農業區,甲種建築用地,1130219,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.08,3,2,4,有,無,10980000,68165.0,,0.0,0,,RPTNMLLJLHJGFAG67CB,蘭陽臻美8,C棟8號,,113_02
三星鄉,房地(土地+建物),宜蘭縣三星鄉五分路一段,162.94,,特定農業區,甲種建築用地,1130226,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,183.65,4,2,5,有,無,14000000,76232.0,,0.0,0,售價內含2筆農地795.785及一筆交通用地788-5價款為110000,RPVNMLLJLHJGFAG87CB,園周綠第九期,B棟B2號,,113_02
三星鄉,房地(土地+建物),宜蘭縣三星鄉五分路一段,187.02,,特定農業區,甲種建築用地,1130227,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,207.1,4,2,5,有,無,14500000,70014.0,,0.0,0,售價內含2筆農地795.785及一筆交通用地788-5價款120000,RPWNMLLJLHJGFAG97CB,園周綠第九期,B棟B9號,,113_02
壯圍鄉,房地(土地+建物)+車位,宜蘭縣壯圍鄉大福路二段256巷59弄,59.09,,特定農業區,甲種建築用地,1130229,土地3建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.88,2,2,1,有,無,9480000,93899.0,升降平面,24.7,1200000,,RPQNMLLJLHJGFBG47CB,築山樂園生活村,B棟2號,,113_02
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮蘇濱路二段,17.11,住,,,1130302,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.14,1,1,1,有,無,5040000,63965.0,坡道平面,27.98,1000000,,RPPNMLMJLHJGFAG37CB,The Taurus 金牛座,B9棟6樓號,,113_02
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮城東路及隘丁路交叉口,25.31,住,,,1130302,土地3建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.35,2,2,2,有,無,5440000,58942.0,坡道平面,26.78,750000,交易總價含下列非屬預售屋價格之費用:贈送家電冷氣提貨?費:50000元,RPQNMLMJLHJGFAG47CB,耀建築,E棟3-3號,,113_02
