鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮彰水路四段235巷91號對面,41.72,住,,,1131011,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,121.63,3,2,2,有,無,10280000,88189,其他,13.0,700000,土地及建物實際面積以登記面積為準,RPQNMLLKIIJGFHN78DB,星瑚,B棟07F號,,113_04
花壇鄉,房地(土地+建物),彰化縣花壇鄉彰員路二段811號旁,85.43,,鄉村區,乙種建築用地,1131005,土地4建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,174.69,4,3,5,有,無,18500000,105902,,0.0,0,,RPPNMLOKIIJGFAN18CB,鉅德富地,B棟3號,,113_04
員林市,房地(土地+建物),彰化縣員林市三潭巷9-15號對面,68.82,,特定農業區,甲種建築用地,1130927,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,156.55,5,2,4,有,無,14500000,92622,,0.0,0,,RPPNMLOKIIJGFDN48CB,敦斐好好,D棟8號,,113_04
永靖鄉,房地(土地+建物)+車位,彰化縣永靖鄉永安段,16.3,商,,,1130920,土地5建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.76,2,2,1,有,無,10800000,117481,升降機械,7.64,800000,,RPQNMLOKIIJGFDN58CB,昕靖,_棟2A號,,113_04
永靖鄉,房地(土地+建物)+車位,彰化縣永靖鄉永安段,18.72,商,,,1130920,土地5建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.46,3,2,2,有,無,11600000,110407,升降機械,7.64,800000,,RPRNMLOKIIJGFDN68CB,昕靖,_棟5B號,,113_04
永靖鄉,房地(土地+建物)+車位,彰化縣永靖鄉永安段,18.7,商,,,1130928,土地5建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.29,3,2,2,有,無,11800000,112647,升降機械,7.64,800000,,RPSNMLOKIIJGFDN78CB,昕靖,_棟6A號,,113_04
永靖鄉,房地(土地+建物)+車位,彰化縣永靖鄉永安段,12.74,商,,,1131005,土地5建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.19,2,2,1,有,無,8900000,121713,升降機械,7.64,800000,,RPTNMLOKIIJGFDN88CB,昕靖,_棟6D號,,113_04
社頭鄉,房地(土地+建物),彰化縣社頭鄉社斗路一段,94.0,住,,,1130921,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,170.13,5,2,4,有,無,13304000,78199,,0.0,0,,RPPNMLOKIIJGFEN58CB,千睿都III,A1棟0號,,113_04
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮文苑路一段,27.17,商,,,1131010,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.48,3,2,2,有,無,11200000,88715,坡道平面,30.76,1200000,,RPQNMLOKIIJGFFN78CB,賦逸居,D棟10號,,113_04
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮文苑路一段,27.17,商,,,1131010,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.48,3,2,2,有,無,10240000,80199,坡道平面,30.76,1200000,,RPRNMLOKIIJGFFN88CB,賦逸居,C棟2號,,113_04
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉義民段1308、1309地號,44.61,住,,,1130923,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,141.14,3,2,2,有,無,11200000,80257,坡道平面,16.54,1200000,,RPPNMLOKIIJGFHN98DB,皇林埔心皇城,B棟5號,,113_04
花壇鄉,房地(土地+建物),彰化縣花壇鄉中正路,127.01,商,,,1130923,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,,391.92,5,2,5,有,無,45000000,114819,,0.0,0,,RPPNMLPKIIJGFAN28CB,藏富天下,A1棟1號,,113_04
福興鄉,房地(土地+建物)+車位,彰化縣福興鄉福鹿段262地號,29.03,,特定農業區,甲種建築用地,1131007,土地2建物1車位1,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,94.46,2,2,2,有,無,8450000,91345,一樓平面,17.28,1400000,,RPPNMLPKIIJGFCN48CB,泰銓福興院,B棟5號,,113_04
員林市,房地(土地+建物),彰化縣員林市光明街,122.51,住,,,1130923,土地4建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,,313.61,5,2,7,有,無,36100000,115111,,0.0,0,,RPQNMLPKIIJGFDN68CB,富儷藏馥,A棟1號,,113_04
員林市,房地(土地+建物)+車位,彰化縣員林市員林大道二段與豐年街口,23.91,住,,,1131012,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,137.11,3,2,2,有,無,15100000,121540,坡道平面,27.27,1750000,,RPRNMLPKIIJGFDN78CB,昌祐員林大道,J棟15F號,,113_04
員林市,房地(土地+建物)+車位,彰化縣員林市員林大道二段與豐年街口,23.91,住,,,1131005,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,137.05,3,2,2,有,無,14130000,113682,坡道平面,27.27,1650000,,RPSNMLPKIIJGFDN88CB,昌祐員林大道,K棟05F號,,113_04
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮河興段152-2等7筆地號,30.19,,特定農業區,甲種建築用地,1130918,土地7建物1車位1,六層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,131.8,3,2,2,有,無,9810000,82181,坡道平面,27.64,1250000,,RPPNMLPKIIJGFHN98CB,格誠誠星,A棟6F-B號,,113_04
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮河興段152-2等7筆地號,31.48,,特定農業區,甲種建築用地,1130918,土地7建物1車位1,五層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,136.14,3,2,2,有,無,10170000,82212,坡道平面,27.64,1250000,,RPQNMLPKIIJGFHN09CB,格誠誠星,A棟5F-A號,,113_04
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮河興段152-2等7筆地號,31.48,,特定農業區,甲種建築用地,1130918,土地7建物1車位1,三層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,136.14,3,2,2,有,無,10100000,81567,坡道平面,27.64,1250000,,RPRNMLPKIIJGFHN56CB,格誠誠星,A棟3F-A號,,113_04
永靖鄉,房地(土地+建物),彰化縣永靖鄉瑚璉路167巷,42.3,住,,,1130924,土地2建物1車位0,一二樓,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,99.61,0,0,2,有,無,13500000,135529,,0.0,0,,RPPNMLQKIIJGFDN68CB,四季一方,A棟店A5號,,113_04
永靖鄉,房地(土地+建物),彰化縣永靖鄉瑚璉路167巷,43.01,住,,,1130925,土地2建物1車位0,一二樓,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,101.28,0,0,2,有,無,13500000,133294,,0.0,0,,RPQNMLQKIIJGFDN78CB,四季一方,A棟店A6號,,113_04
永靖鄉,房地(土地+建物)+車位,彰化縣永靖鄉瑚璉路167巷,35.29,住,,,1131005,土地2建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.09,3,2,2,有,無,11100000,97898,升降機械,9.9,900000,,RPRNMLQKIIJGFDN88CB,四季一方,A棟4F號,,113_04
永靖鄉,房地(土地+建物)+車位,彰化縣永靖鄉瑚璉路167巷,35.29,住,,,1130926,土地2建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.09,3,2,2,有,無,11260000,99434,升降機械,9.9,900000,,RPSNMLQKIIJGFDN98CB,四季一方,A棟6F號,,113_04
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮北聖路,21.65,,鄉村區,乙種建築用地,1130926,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,74.63,2,2,1,有,無,6320000,84684,,0.0,0,,RPPNMLQKIIJGFHN09CB,沐田閱,B棟6F號,,113_04
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉中華路285號兩側旁,36.66,住,,,1131009,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,75.2,2,1,2,有,無,6550000,87101,,0.0,0,,RPQNMLQKIIJGFHN56CB,順澤華廈,A9-3F棟A9號,,113_04
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉伸東段,141.54,住,,,1131008,土地1建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,224.04,4,2,4,有,無,22880000,102125,其他,0.0,0,,RPPNMLRKIIJGFBN58CB,福人居9第二期,F9棟0號,,113_04
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮愛聞路,142.0,住,,,1131015,土地1建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,354.37,5,1,6,有,無,38000000,107233,一樓平面,0.0,0,,RPQNMLRKIIJGFBN68CB,弘泰和悅,A棟0號,,113_04
員林市,房地(土地+建物)+車位,彰化縣員林市中正路35號旁,26.85,住,,,1130921,土地2建物1車位2,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.29,3,2,2,有,無,15150000,105675,坡道平面,83.1,3400000,,RPPNMLRKIIJGFDN78CB,元盛三湛A區,A棟A3號,,113_04
員林市,房地(土地+建物)+車位,彰化縣員林市新西東段1013-1015地號,29.8,,特定農業區,甲種建築用地,1131004,土地3建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.99,3,2,2,有,無,13110000,105571,一樓平面,21.49,1550000,,RPQNMLRKIIJGFDN88CB,漢英雲起,D棟4號,,113_04
員林市,房地(土地+建物)+車位,彰化縣員林市員集路一段,34.6,,特定農業區,甲種建築用地,1130925,土地1建物1車位2,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.88,4,2,2,有,無,15600000,91971,坡道平面,50.88,3000000,,RPRNMLRKIIJGFDN98CB,國雄楓丹白露,C棟6F-5號,,113_04
二林鎮,房地(土地+建物)+車位,彰化縣二林鎮新生段366-4地號,38.45,住,,,1130926,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,108.74,4,2,2,有,無,7800000,71731,一樓平面,0.0,0,,RPPNMLSKIIJGFGN56CB,鑫寶帝八期,B棟6號,,113_04
二林鎮,房地(土地+建物)+車位,彰化縣二林鎮儒田段853地號,26.91,住,,,1130925,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,80.4,2,2,1,有,無,6000000,74627,一樓平面,0.0,0,,RPQNMLSKIIJGFGN66CB,鑫寶帝六期,D棟5號,,113_04
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉大同十二街,23.71,住,,,1131019,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,129.52,3,1,2,有,無,8880000,75695,坡道平面,26.21,1060000,,RPPNMLTKIIJGFBN78CB,道恩起家451,3D號,,113_04
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮河興段152-2等7筆地號,25.1,,特定農業區,甲種建築用地,1130923,土地7建物1車位1,七層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,114.52,2,2,2,有,無,8580000,83218,坡道平面,27.64,1350000,,RPPNMLTKIIJGFHN76CB,格誠誠星,B棟7F-H號,,113_04
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮河興段152-2等7筆地號,25.1,,特定農業區,甲種建築用地,1130924,土地7建物1車位1,五層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,114.6,2,2,2,有,無,8260000,80612,坡道平面,27.64,1250000,,RPQNMLTKIIJGFHN86CB,格誠誠星,B棟5F-G號,,113_04
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮河興段152-2等7筆地號,25.66,,特定農業區,甲種建築用地,1130925,土地7建物1車位1,六層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,116.05,2,2,2,有,無,8550000,82570,坡道平面,27.64,1250000,,RPRNMLTKIIJGFHN96CB,格誠誠星,A棟6F-D號,,113_04
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮河興段152-2等7筆地號,25.1,,特定農業區,甲種建築用地,1130926,土地7建物1車位1,五層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,114.52,2,2,2,有,無,8540000,82758,坡道平面,27.64,1350000,,RPSNMLTKIIJGFHN07CB,格誠誠星,B棟5F-H號,,113_04
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮河興段152-2等7筆地號,26.91,,特定農業區,甲種建築用地,1130927,土地7建物1車位1,五層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,120.27,2,2,2,有,無,8910000,82695,坡道平面,27.64,1250000,,RPTNMLTKIIJGFHN17CB,格誠誠星,A棟5F-C號,,113_04
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮河興段152-2等7筆地號,22.72,,特定農業區,甲種建築用地,1130927,土地7建物1車位1,七層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,106.38,2,2,1,有,無,7810000,83312,坡道平面,27.64,1250000,,RPUNMLTKIIJGFHN27CB,格誠誠星,B棟7F-F號,,113_04
員林市,房地(土地+建物)+車位,彰化縣員林市員林大道三段,59.99,住,,,1131016,土地1建物1車位1,二層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,302.45,3,2,3,有,無,38760000,136123,坡道平面,32.4,2000000,,RPPNMLLLIIJGFDN28CB,大沃天荷,B棟2號,,113_04
員林市,房地(土地+建物),彰化縣員林市南平街,17.87,住,,,1131008,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,61.09,1,1,2,有,無,6880000,112621,,0.0,0,,RPQNMLLLIIJGFDN38CB,金鑽,I棟2號,,113_04
員林市,房地(土地+建物),彰化縣員林市南平街,18.08,住,,,1131008,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,61.77,1,1,2,有,無,6880000,111381,,0.0,0,,RPRNMLLLIIJGFDN48CB,金鑽,J棟2號,,113_04
員林市,房地(土地+建物),彰化縣員林市南平街,18.09,住,,,1131008,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,61.82,1,1,2,有,無,6880000,111291,,0.0,0,,RPSNMLLLIIJGFDN58CB,金鑽,K棟2號,,113_04
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮和厝路2段,52.66,,鄉村區,乙種建築用地,1131009,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.13,3,2,3,有,無,11880000,89911,一樓平面,13.75,0,,RPPNMLLLIIJGFBN18DB,濠龍億 第I期 建案,A棟5號,,113_04
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮和厝路2段,57.31,,鄉村區,乙種建築用地,1131009,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,141.24,3,2,3,有,無,12380000,87652,一樓平面,13.75,0,,RPQNMLLLIIJGFBN28DB,濠龍億 第I期 建案,B棟5號,,113_04
埔心鄉,房地(土地+建物),彰化縣埔心鄉東平路,78.68,,鄉村區,乙種建築用地,1131005,土地7建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,175.6,5,2,5,有,無,12610000,71811,,0.0,0,,RPPNMLMLIIJGFHN78CB,泰和茂桐心員,C棟C17號,,113_04
埔心鄉,房地(土地+建物),彰化縣埔心鄉東平路,104.14,,鄉村區,乙種建築用地,1131010,土地7建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,225.55,5,2,5,有,無,13910000,61671,,0.0,0,,RPQNMLMLIIJGFHN88CB,泰和茂桐心員,A棟A12號,,113_04
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉瓦窯中段183地號,24.61,,鄉村區,乙種建築用地,1130924,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.9,2,2,2,有,無,10500000,99989,坡道平面,29.39,1550000,,RPRNMLMLIIJGFHN98CB,賞自在,C棟5F號,,113_04
員林市,房地(土地+建物),彰化縣員林市興隆街,73.42,住,,,1131007,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,175.24,4,2,3,有,無,21780000,124287,,0.0,0,,RPPNMLNLIIJGFDN48CB,鎰興大禾,A3號,,113_04
員林市,房地(土地+建物),彰化縣員林市興隆街,85.94,住,,,1131007,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,161.6,4,2,4,有,無,19760000,122277,,0.0,0,,RPQNMLNLIIJGFDN58CB,鎰興大禾,B7號,,113_04
員林市,房地(土地+建物)+車位,彰化縣員林市員集路一段,31.02,,特定農業區,甲種建築用地,1131005,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.87,3,2,2,有,無,13250000,94340,坡道平面,25.44,1700000,,RPRNMLNLIIJGFDN68CB,國雄楓丹白露,C棟10F-1號,,113_04
員林市,房地(土地+建物)+車位,彰化縣員林市員集路一段,30.24,,特定農業區,甲種建築用地,1131012,土地1建物1車位2,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.64,3,2,2,有,無,14200000,93520,坡道平面,50.88,3000000,,RPSNMLNLIIJGFDN78CB,國雄楓丹白露,D棟5F-6號,,113_04
員林市,房地(土地+建物)+車位,彰化縣員林市員林大道六段280號對面,10.3,住,,,1131017,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.34,2,2,2,有,無,11000000,93293,其他,12.83,1250000,,RPTNMLNLIIJGFDN88CB,御品院,A棟6號,,113_04
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮和厝路2段,42.07,,鄉村區,乙種建築用地,1131011,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.51,3,2,2,有,無,10380000,98379,一樓平面,13.75,0,,RPPNMLNLIIJGFBN38DB,濠龍億 第I期 建案,B棟3號,,113_04
秀水鄉,房地(土地+建物)+車位,彰化縣秀水鄉大厝巷,31.21,,特定農業區,甲種建築用地,1131005,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.95,3,2,2,有,無,7460000,78055,一樓平面,13.75,1200000,,RPPNMLOLIIJGFAN28CB,富雄晶品18期,B棟2號,,113_04
福興鄉,房地(土地+建物),彰化縣福興鄉三元段817-28地號,24.27,,特定農業區,甲種建築用地,1131023,土地2建物1車位0,五層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,69.29,2,2,1,有,無,5500000,79377,,0.0,0,,RPPNMLOLIIJGFCN48CB,美奇建設 幸福天下,4G棟G號,,113_04
線西鄉,房地(土地+建物),彰化縣線西鄉線東路一段,74.0,,特定農業區,甲種建築用地,1131012,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,151.92,5,2,2,有,無,13580000,89389,,0.0,0,,RPRNMLOLIIJGFBN68DB,曉陽伊豆18期,A棟8號,,113_04
線西鄉,房地(土地+建物),彰化縣線西鄉線東路一段,74.0,,特定農業區,甲種建築用地,1131004,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,151.92,5,2,2,有,無,13580000,89389,,0.0,0,,RPSNMLOLIIJGFBN78DB,曉陽伊豆18期,A棟9號,,113_04
線西鄉,房地(土地+建物),彰化縣線西鄉線東路一段,74.0,,特定農業區,甲種建築用地,1131007,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,151.92,5,2,2,有,無,13580000,89389,,0.0,0,,RPTNMLOLIIJGFBN88DB,曉陽伊豆18期,A棟10號,,113_04
秀水鄉,房地(土地+建物)+車位,彰化縣秀水鄉大厝巷,31.21,,特定農業區,甲種建築用地,1131005,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.95,3,2,2,有,無,7400000,77307,一樓平面,13.75,1200000,,RPPNMLPLIIJGFAN38CB,富雄晶品18期,G棟2號,,113_04
社頭鄉,房地(土地+建物),彰化縣社頭鄉社斗路一段,78.3,住,,,1131013,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,154.46,4,1,4,有,無,12090000,78273,,0.0,0,,RPPNMLPLIIJGFEN78CB,千睿都III,A8棟0號,,113_04
社頭鄉,房地(土地+建物),彰化縣社頭鄉社斗路一段,80.55,住,,,1131013,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,164.3,4,1,4,有,無,12300000,74863,,0.0,0,,RPQNMLPLIIJGFEN88CB,千睿都III,B6棟0號,,113_04
線西鄉,房地(土地+建物)+車位,彰化縣線西鄉線東路一段,75.0,,特定農業區,甲種建築用地,1131002,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,151.92,5,2,2,有,無,13580000,89389,一樓平面,0.0,0,,RPPNMLPLIIJGFBN58DB,曉陽伊豆18期,A棟3號,,113_04
線西鄉,房地(土地+建物)+車位,彰化縣線西鄉線東路一段,75.0,,特定農業區,甲種建築用地,1131002,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,151.92,5,2,2,有,無,13580000,89389,一樓平面,0.0,0,,RPQNMLPLIIJGFBN68DB,曉陽伊豆18期,A棟2號,,113_04
線西鄉,房地(土地+建物)+車位,彰化縣線西鄉線東路一段,73.0,,特定農業區,甲種建築用地,1131007,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,151.92,5,2,2,有,無,13580000,89389,一樓平面,0.0,0,,RPRNMLPLIIJGFBN78DB,曉陽伊豆18期,B棟6號,,113_04
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮彰美路,28.02,住,,,1131022,土地2建物1車位1,六層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,117.58,2,2,2,有,無,12630000,122458,坡道平面,29.55,1850000,,RPPNMLQLIIJGFBN58CB,巨匠繽儷,A棟2號,,113_04
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮竹園段771地號,33.54,,鄉村區,乙種建築用地,1131011,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,73.22,2,2,2,有,無,8510000,116225,其他,0.0,0,內含一個法定空地停車位,RPQNMLQLIIJGFBN68CB,格誠竹晨,3F-B1號,,113_04
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮竹園段771地號,33.54,,鄉村區,乙種建築用地,1131015,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,73.22,2,2,2,有,無,8650000,118137,其他,0.0,0,內含一個法定空地停車位,RPRNMLQLIIJGFBN78CB,格誠竹晨,4F-B2號,,113_04
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮竹園段771地號,25.1,,鄉村區,乙種建築用地,1131019,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,130.48,3,2,2,有,無,11200000,102639,一樓平面,37.63,1670000,,RPSNMLQLIIJGFBN88CB,格誠竹晨,6F-A2號,,113_04
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮河興段152-2等7筆地號,25.1,,特定農業區,甲種建築用地,1131008,土地7建物1車位1,六層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,114.6,2,2,2,有,無,8360000,80612,坡道平面,27.64,1350000,,RPRNMLQLIIJGFHN76CB,格誠誠星,B棟6F-G號,,113_04
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮河興段152-2等7筆地號,25.1,,特定農業區,甲種建築用地,1131001,土地7建物1車位1,四層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,114.52,2,2,2,有,無,8430000,81492,坡道平面,27.64,1350000,,RPSNMLQLIIJGFHN86CB,格誠誠星,B棟4F-H號,,113_04
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮河興段152-2等7筆地號,25.1,,特定農業區,甲種建築用地,1131007,土地7建物1車位1,四層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,114.6,2,2,2,有,無,8240000,79232,坡道平面,27.64,1350000,,RPTNMLQLIIJGFHN96CB,格誠誠星,B棟4F-G號,,113_04
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷,30.12,,一般農業區,甲種建築用地,1131022,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.34,3,2,2,有,無,12000000,99680,坡道平面,31.0,1400000,,RPPNMLSLIIJGFCN88CB,富旺艾美莊園,B棟5號,,113_04
永靖鄉,房地(土地+建物),彰化縣永靖鄉永福路一段,21.32,,鄉村區,乙種建築用地,1131008,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.93,2,2,1,有,無,5810000,78588,,0.0,0,,RPPNMLSLIIJGFDN98CB,青硯雲悅,8A3號,,113_04
員林市,房地(土地+建物),彰化縣員林市橋愛五街,94.06,住,,,1131022,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,246.5,3,3,5,有,無,31800000,129006,,0.0,0,,RPQNMLSLIIJGFDN09CB,大傅琚上,A棟9號,,113_04
秀水鄉,房地(土地+建物)+車位,彰化縣秀水鄉大厝巷,24.85,,特定農業區,甲種建築用地,1131005,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,75.15,2,1,2,有,無,6100000,83062,一樓平面,13.75,1000000,,RPQNMLTLIIJGFAN88CB,富雄晶品18期,C棟2號,,113_04
員林市,房地(土地+建物)+車位,彰化縣員林市長榮街,31.12,住,,,1131004,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.73,2,2,2,有,無,10450000,117773,一樓平面,0.0,0,,RPPNMLTLIIJGFDN09CB,源清星宇,C棟3號,,113_04
員林市,房地(土地+建物)+車位,彰化縣員林市長榮街,31.12,住,,,1131021,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.73,2,2,2,有,無,9980000,112476,一樓平面,0.0,0,,RPQNMLTLIIJGFDN56CB,源清星宇,C棟2號,,113_04
員林市,房地(土地+建物)+車位,彰化縣員林市長榮街,31.12,住,,,1131009,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.73,2,2,2,有,無,10450000,117773,一樓平面,0.0,0,,RPRNMLTLIIJGFDN66CB,源清星宇,D棟3號,,113_04
