鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,40.31,,鄉村區,乙種建築用地,1130605,土地1建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.06,3,1,2,有,無,6760000,51189.0,一樓平面,13.22,0,,RPVNMLKLOHJGFDP86CB,寬庭馬光綻二期,1棟A3號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,40.31,,鄉村區,乙種建築用地,1130531,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.06,3,1,2,有,無,6760000,51189.0,一樓平面,13.22,0,,RPWNMLKLOHJGFDP96CB,寬庭馬光綻二期,1棟A3號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,40.31,,鄉村區,乙種建築用地,1130531,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.06,3,1,2,有,無,6760000,51189.0,一樓平面,13.22,0,,RPXNMLKLOHJGFDP07CB,寬庭馬光綻二期,1棟A3號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,40.31,,鄉村區,乙種建築用地,1130525,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.06,3,1,2,有,無,6960000,52703.0,一樓平面,13.22,0,,RPOOMLKLOHJGFDP88CB,寬庭馬光綻二期,1棟A3號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,40.31,,鄉村區,乙種建築用地,1130525,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.06,3,1,2,有,無,6960000,52703.0,一樓平面,13.22,0,,RPPOMLKLOHJGFDP98CB,寬庭馬光綻二期,1棟A3號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,40.31,,鄉村區,乙種建築用地,1130525,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.06,3,1,2,有,無,7160000,54218.0,一樓平面,13.22,0,,RPQOMLKLOHJGFDP09CB,寬庭馬光綻二期,1棟A3號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,40.31,,鄉村區,乙種建築用地,1130605,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.06,3,1,2,有,無,7260000,54975.0,一樓平面,13.22,0,,RPROMLKLOHJGFDP56CB,寬庭馬光綻二期,1棟A3號,,113_03
土庫鎮,房地(土地+建物),雲林縣土庫鎮仁愛街,95.83,,鄉村區,乙種建築用地,1130608,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.97,4,1,5,有,無,9500000,60909.0,,0.0,0,,RPSOMLKLOHJGFDP66CB,寬庭馬光綻一期,A棟6號,,113_03
土庫鎮,房地(土地+建物),雲林縣土庫鎮仁愛街,95.83,,鄉村區,乙種建築用地,1130617,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.97,4,1,5,有,無,9500000,60909.0,,0.0,0,,RPTOMLKLOHJGFDP76CB,寬庭馬光綻一期,A棟5號,,113_03
土庫鎮,房地(土地+建物),雲林縣土庫鎮仁愛街,26.02,,鄉村區,乙種建築用地,1130608,土地1建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.7,2,1,1,有,無,4420000,57627.0,,0.0,0,,RPUOMLKLOHJGFDP86CB,寬庭馬光綻二期,1棟A6號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,33.26,,鄉村區,乙種建築用地,1130615,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.29,2,1,2,有,無,6130000,55081.0,一樓平面,13.22,0,,RPVOMLKLOHJGFDP96CB,寬庭馬光綻二期,1棟A1號,,113_03
元長鄉,房地(土地+建物),雲林縣元長鄉華鹿路,107.95,,鄉村區,乙種建築用地,1130620,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,160.14,4,2,4,有,無,8200000,51205.0,,0.0,0,,RPQNMLKLOHJGFEP09CB,好家園NO.2,A棟17號,,113_03
元長鄉,房地(土地+建物),雲林縣元長鄉華鹿路,106.95,,鄉村區,乙種建築用地,1130620,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,160.14,4,2,4,有,無,8200000,51205.0,,0.0,0,,RPRNMLKLOHJGFEP56CB,好家園NO.2,A棟18號,,113_03
元長鄉,房地(土地+建物),雲林縣元長鄉華鹿路,104.95,,鄉村區,乙種建築用地,1130620,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,160.14,4,2,4,有,無,8000000,49956.0,,0.0,0,,RPSNMLKLOHJGFEP66CB,好家園NO.2,A棟20號,,113_03
元長鄉,房地(土地+建物),雲林縣元長鄉華鹿路,99.95,,鄉村區,乙種建築用地,1130620,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,145.68,4,2,4,有,無,7200000,49423.0,,0.0,0,,RPTNMLKLOHJGFEP76CB,好家園NO.2,A棟23號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市鎮北路320巷,105.53,住,,,1130619,土地7建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,168.84,4,2,5,有,無,13800000,81734.0,一樓平面,13.75,0,車位未單獨計價，且已含入交易總價,RPPNMLKLOHJGFAP68DB,菁采,D3棟0號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市長平南路,28.15,,鄉村區,乙種建築用地,1130617,土地4建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.35,3,2,2,有,無,10700000,84045.0,坡道平面,28.1,1350000,,RPPNMLLLOHJGFAP68CB,薇奢W,A3-7F棟0號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市長平南路,28.08,,鄉村區,乙種建築用地,1130617,土地4建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.11,3,2,2,有,無,10450000,82875.0,坡道平面,28.1,1250000,,RPQNMLLLOHJGFAP78CB,薇奢W,A3-4F棟0號,,113_03
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮光復路30巷,28.17,住,,,1130614,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.93,2,1,2,有,無,9630000,83316.0,坡道平面,13.75,1450000,,RPRNMLLLOHJGFDP56CB,聖德淳風六期,D3號,,113_03
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮光復路30巷,28.17,住,,,1130528,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.93,2,1,2,有,無,9220000,81687.0,一樓平面,13.75,1200000,,RPTNMLLLOHJGFDP76CB,聖德淳風六期,E5號,,113_03
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮光復路30巷,32.54,住,,,1130615,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.56,2,1,2,有,無,10350000,79079.0,坡道平面,13.75,1350000,,RPVNMLLLOHJGFDP96CB,聖德淳風六期,A5號,,113_03
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮光復路30巷,28.17,住,,,1130528,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.93,2,1,2,有,無,9330000,81789.0,一樓平面,13.75,1300000,,RPXNMLLLOHJGFDP17CB,聖德淳風六期,E3號,,113_03
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東三街,114.66,住,,,1130615,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,226.12,5,2,6,有,無,20800000,91987.0,,0.0,0,,RPOOMLLLOHJGFDP98CB,大於NO.5,C棟8號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,33.26,,鄉村區,乙種建築用地,1130615,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.29,2,1,2,有,無,6530000,58676.0,一樓平面,13.22,0,,RPPOMLLLOHJGFDP09CB,寬庭馬光綻二期,1棟A1號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,33.26,,鄉村區,乙種建築用地,1130607,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.29,2,1,2,有,無,6430000,57777.0,一樓平面,13.22,0,,RPQOMLLLOHJGFDP56CB,寬庭馬光綻二期,1棟A1號,,113_03
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興南路,109.47,住,,,1130618,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,175.0,4,2,5,有,無,16200000,92571.0,,0.0,0,,RPROMLLLOHJGFDP66CB,大於NO.6,B棟2號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,35.53,,鄉村區,乙種建築用地,1130607,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.96,2,1,2,有,無,6760000,57308.0,一樓平面,13.22,0,,RPSOMLLLOHJGFDP76CB,寬庭馬光綻二期,1棟A5號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,35.53,,鄉村區,乙種建築用地,1130610,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.96,2,1,2,有,無,6860000,58155.0,一樓平面,13.22,0,,RPTOMLLLOHJGFDP86CB,寬庭馬光綻二期,1棟A5號,,113_03
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興南路,114.67,住,,,1130615,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,179.61,4,2,5,有,無,16500000,91866.0,,0.0,0,,RPUOMLLLOHJGFDP96CB,大於NO.6,B棟5號,,113_03
土庫鎮,房地(土地+建物),雲林縣土庫鎮仁愛街,32.91,,鄉村區,乙種建築用地,1130614,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.01,2,1,2,有,無,5180000,53397.0,,0.0,0,,RPVOMLLLOHJGFDP07CB,寬庭馬光綻二期,1棟A7號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,32.91,,鄉村區,乙種建築用地,1130614,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.23,2,1,2,有,無,6130000,55611.0,一樓平面,13.22,0,,RPWOMLLLOHJGFDP17CB,寬庭馬光綻二期,1棟A7號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,32.91,,鄉村區,乙種建築用地,1130611,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.24,2,1,2,有,無,6530000,59234.0,一樓平面,13.22,0,,RPXOMLLLOHJGFDP27CB,寬庭馬光綻二期,1棟A7號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,27.75,,鄉村區,乙種建築用地,1130614,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.02,2,1,1,有,無,5630000,59251.0,一樓平面,13.22,0,,RPOPMLLLOHJGFDP09CB,寬庭馬光綻二期,1棟A8號,,113_03
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮仁愛街,27.75,,鄉村區,乙種建築用地,1130607,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.02,2,1,1,有,無,5530000,58198.0,一樓平面,13.22,0,,RPQPMLLLOHJGFDP66CB,寬庭馬光綻二期,1棟A8號,,113_03
土庫鎮,房地(土地+建物),雲林縣土庫鎮仁愛街,27.75,,鄉村區,乙種建築用地,1130612,土地1建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.8,2,1,1,有,無,4580000,55990.0,,0.0,0,,RPRPMLLLOHJGFDP76CB,寬庭馬光綻二期,1棟A8號,,113_03
土庫鎮,房地(土地+建物),雲林縣土庫鎮仁愛街,27.75,,鄉村區,乙種建築用地,1130614,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.8,2,1,1,有,無,4380000,53545.0,,0.0,0,,RPSPMLLLOHJGFDP86CB,寬庭馬光綻二期,1棟A8號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市科?一路,35.31,,工業區,丁種建築用地,1130622,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.01,2,2,2,有,無,7650000,57514.0,坡道平面,29.63,0,,RPPNMLMLOHJGFAP78CB,翡翠森林,A棟6A2號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市中正路,12.27,商,,,1130622,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.55,2,1,2,有,無,10500000,103293.0,坡道機械,17.9,620000,,RPQNMLMLOHJGFAP88CB,品風華,11FA棟1號,,113_03
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮吉安街75號對面,15.76,住,,,1130602,土地1建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,67.85,2,2,1,有,無,6680000,98452.0,,0.0,0,,RPPNMLMLOHJGFDP09CB,晶硯麗禧,A5-6F號,,113_03
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮光明路,33.32,住,,,1130619,土地4建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.82,3,1,2,有,無,9900000,78906.0,坡道平面,19.83,1300000,,RPPNMLMLOHJGFBP98DB,微風cityII,5FA1號,,113_03
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮光明路,31.82,住,,,1130619,土地4建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.95,3,1,2,有,無,9520000,78947.0,坡道平面,19.83,1300000,,RPQNMLMLOHJGFBP09DB,微風cityII,5FA2號,,113_03
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮光明路,28.99,住,,,1130619,土地4建物1車位2,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.51,2,1,2,有,無,10370000,81919.0,坡道平面,39.66,2600000,,RPSNMLMLOHJGFBP66DB,微風cityII,10FA6號,,113_03
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮光明路,26.86,住,,,1130619,土地4建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.72,2,1,2,有,無,8380000,80555.0,一樓平面,19.83,1300000,,RPTNMLMLOHJGFBP76DB,微風cityII,8FA7號,,113_03
北港鎮,房地(土地+建物)+車位,雲林縣北港鎮太平路,29.44,住,,,1130613,土地2建物1車位1,五層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,147.09,3,2,2,有,無,8600000,61983.0,坡道平面,21.25,800000,土地標的清冊：太平段1171-0000地號     為原北港段1284-0077地號 36㎡太平段1172-0000地號     為原新街段0021-1040地號 1843.94㎡,RPPNMLNLOHJGFEP66CB,和立堡晴川,E棟0號,,113_03
麥寮鄉,房地(土地+建物)+車位,雲林縣麥寮鄉雲林縣麥寮鄉 豐津段 0596-0000 地號,25.1,,一般農業區,甲種建築用地,1130605,土地1建物1車位1,一層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.11,1,0,1,有,無,8420000,90932.0,坡道平面,33.06,1050000,,RPPNMLNLOHJGFFP76CB,富貴旺居,C棟1號,,113_03
麥寮鄉,房地(土地+建物)+車位,雲林縣麥寮鄉雲林縣麥寮鄉 豐津段 0596-0000 地號,26.18,,一般農業區,甲種建築用地,1130605,土地1建物1車位1,一層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.03,1,0,1,有,無,8680000,90866.0,坡道平面,33.06,1050000,,RPQNMLNLOHJGFFP86CB,富貴旺居,C棟2號,,113_03
麥寮鄉,房地(土地+建物)+車位,雲林縣麥寮鄉雲林縣麥寮鄉 豐津段 0596-0000 地號,26.18,,一般農業區,甲種建築用地,1130608,土地1建物1車位1,一層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.03,1,0,1,有,無,8700000,91104.0,坡道平面,33.06,1050000,,RPRNMLNLOHJGFFP96CB,富貴旺居,B棟1號,,113_03
麥寮鄉,房地(土地+建物)+車位,雲林縣麥寮鄉雲林縣麥寮鄉 豐津段 0596-0000 地號,25.1,,一般農業區,甲種建築用地,1130529,土地1建物1車位1,一層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.11,1,0,1,有,無,8430000,91055.0,坡道平面,33.06,1050000,,RPSNMLNLOHJGFFP07CB,富貴旺居,B棟2號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市長平南路,29.11,,鄉村區,乙種建築用地,1130619,土地4建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,143.16,3,2,2,有,無,11020000,84043.0,坡道平面,28.1,1350000,,RPVNMLOLOHJGFAP96CB,薇奢W,A2-8F棟0號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市長平南路,29.11,,鄉村區,乙種建築用地,1130619,土地4建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,143.16,3,2,2,有,無,10920000,84043.0,坡道平面,28.1,1250000,,RPWNMLOLOHJGFAP07CB,薇奢W,A2-9F棟0號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市長平南路,22.84,,鄉村區,乙種建築用地,1130619,土地4建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.4,2,2,1,有,無,8730000,82835.0,坡道平面,28.1,1250000,,RPXNMLOLOHJGFAP17CB,薇奢W,B2-4F棟0號,,113_03
斗六市,房地(土地+建物),雲林縣斗六市石榴路369巷119弄,85.56,,一般農業區,甲種建築用地,1130622,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,158.25,4,2,5,有,無,11600000,73302.0,,0.0,0,,RPOOMLOLOHJGFAP98CB,築澤臻美,A棟20號,,113_03
斗六市,房地(土地+建物),雲林縣斗六市豐興路,94.0,,鄉村區,乙種建築用地,1130528,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,186.97,4,2,5,有,無,12900000,68995.0,,0.0,0,,RPPOMLOLOHJGFAP09CB,幸福人生2024 海豐崙段,A1棟0號,,113_03
斗六市,房地(土地+建物),雲林縣斗六市豐興路,95.0,,鄉村區,乙種建築用地,1130528,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,184.78,4,2,5,有,無,13000000,70354.0,,0.0,0,,RPQOMLOLOHJGFAP56CB,幸福人生2024 海豐崙段,A2棟0號,,113_03
斗六市,房地(土地+建物),雲林縣斗六市豐興路,90.0,,鄉村區,乙種建築用地,1130608,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,184.54,4,2,5,有,無,13000000,70445.0,,0.0,0,,RPROMLOLOHJGFAP66CB,幸福人生2024 海豐崙段,A3棟0號,,113_03
斗六市,房地(土地+建物),雲林縣斗六市豐興路,89.0,,鄉村區,乙種建築用地,1130527,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,184.54,4,2,5,有,無,13000000,70445.0,,0.0,0,,RPSOMLOLOHJGFAP76CB,幸福人生2024 海豐崙段,A4棟0號,,113_03
斗六市,房地(土地+建物),雲林縣斗六市豐興路,110.0,,鄉村區,乙種建築用地,1130525,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,191.41,4,2,5,有,無,13500000,70529.0,,0.0,0,,RPTOMLOLOHJGFAP86CB,幸福人生2024 海豐崙段,A5棟0號,,113_03
斗六市,房地(土地+建物),雲林縣斗六市湖山路,17.84,,鄉村區,乙種建築用地,1130621,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,見其他登記事項,,50.1,1,1,1,有,無,2690000,53693.0,,0.0,0,,RPUOMLOLOHJGFAP96CB,梅林觀日,5D號,,113_03
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮高南段60地號 虎興西七街與永興南二路口,13.1,住,,,1130622,土地1建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,49.68,1,1,1,有,無,4060000,81723.0,,0.0,0,,RPPNMLOLOHJGFDP66CB,沐晴3期,611號,,113_03
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮高南段60地號 虎興西七街與永興南二路口,31.18,住,,,1130611,土地1建物1車位0,一層,10,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,104.23,1,1,1,有,無,12600000,120887.0,,0.0,0,,RPQNMLOLOHJGFDP76CB,沐晴3期,103號,,113_03
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮忠孝路,12.2,商,,,1130615,土地11建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,119.7,2,2,2,有,無,9860000,99540.0,坡道平面,32.7,1200000,,RPRNMLOLOHJGFDP86CB,鎧將雲鼎,B棟15F-I號,,113_03
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮忠孝路,10.93,商,,,1130616,土地11建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,110.67,2,2,1,有,無,9050000,100680.0,坡道平面,32.7,1200000,,RPSNMLOLOHJGFDP96CB,鎧將雲鼎,A棟12F-D號,,113_03
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興南路,102.9,住,,,1130622,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,179.61,4,2,5,有,無,16200000,90195.0,,0.0,0,,RPTNMLOLOHJGFDP07CB,大於NO.6,B棟15號,,113_03
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東三街,131.89,住,,,1130618,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,204.31,5,2,4,有,無,17200000,84186.0,,0.0,0,,RPUNMLOLOHJGFDP17CB,大於NO.5,D棟13號,,113_03
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東三街,104.15,住,,,1130618,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,203.6,5,2,4,有,無,16200000,79568.0,,0.0,0,,RPVNMLOLOHJGFDP27CB,大於NO.5,D棟8號,,113_03
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東三街,122.7,住,,,1130618,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,254.62,6,2,7,有,無,19900000,78156.0,,0.0,0,,RPWNMLOLOHJGFDP37CB,大於NO.5,D棟6號,,113_03
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮光明路,26.7,住,,,1130606,土地4建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.19,2,1,2,有,無,8120000,78068.0,一樓平面,19.83,1300000,,RPPNMLOLOHJGFBP56DB,微風cityII,4FA3號,,113_03
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮光明路,27.05,住,,,1130606,土地4建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.31,2,1,2,有,無,8200000,77984.0,一樓平面,19.83,1300000,,RPQNMLOLOHJGFBP66DB,微風cityII,4FA5號,,113_03
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮光明路,27.05,住,,,1130619,土地4建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.31,2,1,2,有,無,8330000,79453.0,坡道平面,19.83,1300000,,RPRNMLOLOHJGFBP76DB,微風cityII,6FA5號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,21.59,住,,,1130603,土地4建物1車位2,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,161.61,2,2,2,有,無,12820000,99990.0,坡道平面,60.4,2700000,該戶合約書簽約土地持分面積21.59平方公尺,RPPNMLPLOHJGFAP09CB,鄉林?雲峰,A5棟9F號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,19.69,住,,,1130603,土地4建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,122.49,2,2,2,有,無,9830000,93510.0,坡道平面,30.2,1200000,該戶合約書簽約土地持分面積19.68平方公尺,RPQNMLPLOHJGFAP56CB,鄉林?雲峰,A9棟10F號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,21.59,住,,,1130603,土地4建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,131.41,2,2,2,有,無,11650000,101769.0,坡道平面,30.2,1350000,該戶合約書簽約土地持分面積21.59平方公尺,RPRNMLPLOHJGFAP66CB,鄉林?雲峰,B5棟12F號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,21.59,住,,,1130604,土地4建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,131.41,2,2,2,有,無,11250000,99298.0,坡道平面,30.2,1200000,該戶合約書簽約土地持分面積21.59平方公尺,RPSNMLPLOHJGFAP76CB,鄉林?雲峰,B5棟8F號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,21.59,住,,,1130604,土地4建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,131.41,2,2,2,有,無,11430000,101077.0,坡道平面,30.2,1200000,該戶合約書簽約土地持分面積21.59平方公尺,RPTNMLPLOHJGFAP86CB,鄉林?雲峰,B5棟11F號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,19.69,住,,,1130605,土地4建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,122.49,2,2,2,有,無,9230000,87008.0,坡道平面,30.2,1200000,該戶合約書簽約土地持分面積19.68平方公尺,RPUNMLPLOHJGFAP96CB,鄉林?雲峰,A9棟3F號,,113_03
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,30.02,住,,,1130605,土地4建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,170.93,3,2,2,有,無,15200000,99481.0,坡道平面,30.2,1200000,,RPVNMLPLOHJGFAP07CB,鄉林?雲峰,B1棟5F號,,113_03
