鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
嘉義市,房地(土地+建物),嘉義市嘉義巿軍輝路２８１巷３２號,100.55,住,,,1040705,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040513.0,205.04,4,2,4,有,無,8500000,41455.0,,0.0,0,,RPRNMLRJQHKFFAI68CA,199.37,0.0,5.04,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿南京路３４８號,110.0,住,,,1040713,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,830107.0,366.41,21,2,21,有,無,21800000,59496.0,,0.0,0,,RPWOMLQKQHKFFAI66CA,356.45,9.96,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿軍輝路２８１巷２２號,90.55,住,,,1040612,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040513.0,201.33,4,2,4,有,無,8100000,40232.0,,0.0,0,,RPWOMLNJQHKFFAI88CA,195.66,0.0,5.04,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿軍輝路２８１巷２１號,90.55,住,,,1040612,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040513.0,201.39,4,2,4,有,無,8100000,40220.0,,0.0,0,,RPXOMLNJQHKFFAI98CA,195.72,0.0,5.04,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿林森東路６７９巷１７號,28.0,住,,,1040625,土地1建物1車位0,全,二層,透天厝,住家用,磚造,630906.0,39.62,2,2,1,有,無,200000,5048.0,,0.0,0,瑕疵物件之交易。,RPVNMLMKQHKFFAI68CA,39.62,0.0,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿維新路１６０巷２４號,78.0,住,,,1040707,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,631014.0,89.58,4,2,2,有,無,3450000,38513.0,,0.0,0,,RPPNMLPLQHKFFAI48CA,89.58,0.0,0.0,,,104_03
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿大同路４７３號五樓之２,24.22,住,,,1040715,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830824.0,168.62,3,2,2,有,有,4200000,24908.0,坡道機械,0.0,0,,RPTQMLLMPHKFFAI78CA,107.57,1.28,16.44,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿興雅路７５號七樓之２,7.8,住,,,1040704,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831109.0,104.1,3,2,2,有,有,2500000,24015.0,,0.0,0,,RPUQMLLMPHKFFAI88CA,71.05,0.0,2.07,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿玉山路306號,86.0,住,,,1040620,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,680307.0,111.03,3,2,3,有,無,4200000,37828.0,,0.0,0,,RPXOMLLMPHKFFAI98CA,111.03,0.0,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿廣州街219之3號5樓4,6.8,住,,,1040720,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,830319.0,38.7,1,1,1,有,有,880000,22739.0,,0.0,0,,RPPOMLSLPHKFFAI78CA,26.4,0.0,0.0,,,104_03
嘉義市,土地,盧東段1104-4地號,184.58,其他,,,1040708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4210269,22810.0,,0.0,0,向政府機關承購之案件。,RPRNMLTLPHKFFAI98CA,0.0,0.0,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿吳鳳南路２０６巷７號,82.0,住,,,1040604,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,671108.0,87.25,3,2,2,有,無,2360000,27049.0,,0.0,0,,RPSNMLTLPHKFFAI09CA,82.22,5.03,0.0,,,104_03
嘉義市,土地,下路頭段407-29地號,41.0,住,,,1040710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,29268.0,,0.0,0,土地上有未保存建,RPPNMLTLPHKFFAI78CA,0.0,0.0,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿新榮路１號八樓之１,37.78,住,,,1040629,土地2建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931103.0,183.64,3,2,2,有,無,4800000,26138.0,,0.0,0,,RPQNMLTLPHKFFAI88CA,96.19,0.0,12.07,,,104_03
嘉義市,土地,八掌段450地號,995.37,住,,,1040715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,11051.0,,0.0,0,,RPROMLSLPHKFFAI98CA,0.0,0.0,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿興業東路６２巷４１號,80.0,住,,,1040619,土地1建物1車位0,全,二層,透天厝,住家用,木造,,75.22,3,2,2,有,無,3950000,52513.0,,0.0,0,,RPSNMLLJQHKFFAI18CA,0.0,0.0,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿博東路５號,24.0,住,,,1040514,土地2建物1車位0,一層，二層，三層,十二層,店面(店鋪),住商用,鋼筋混凝土造,830525.0,169.57,3,2,3,有,有,6560000,38686.0,,0.0,0,,RPPOMLTJRHKFFAI88CA,137.48,4.27,8.54,,,104_03
