鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之5、654之16地號等2筆,77.9,農,,,1080317,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.63,4,2,3,有,無,8380000,57151,,0.0,0,,RPROMLLJPHOFFBG68EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之4、654之17地號等2筆,77.9,農,,,1071110,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.63,4,2,4,有,無,8200000,55923,,0.0,0,,RPSOMLLJPHOFFBG78EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之3、654之18地號等2筆,77.9,農,,,1080411,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.63,4,2,4,有,無,8380000,57151,,0.0,0,,RPTOMLLJPHOFFBG88EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之2、654之19地號等2筆,77.9,農,,,1080306,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.63,4,2,4,有,無,8450000,57628,,0.0,0,,RPUOMLLJPHOFFBG98EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之1、654之20地號等2筆,77.9,農,,,1071023,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.63,4,2,3,有,無,8380000,57151,,0.0,0,,RPVOMLLJPHOFFBG09EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654、654之21地號等2筆,86.0,農,,,1080328,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.63,3,2,4,有,無,8500000,57969,,0.0,0,,RPWOMLLJPHOFFBG56EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之28、654之29、654之30地號等3筆,134.03,農,,,1071226,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,159.49,4,2,5,有,無,9000000,56430,,0.0,0,,RPPPMLLJPHOFFBG58EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之27、654之33、654之34地號等3筆,87.55,農,,,1071111,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,154.04,4,2,5,有,無,8100000,52584,,0.0,0,,RPQPMLLJPHOFFBG68EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之26、654之35地號等2筆,84.5,農,,,1071110,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.78,4,2,4,有,無,8000000,51354,,0.0,0,,RPRPMLLJPHOFFBG78EB,大坡美津,,108_03
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市北津段654之25、654之36地號等2筆,79.0,農,,,1080602,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.63,4,2,4,有,無,8280000,56469,,0.0,0,,RPSPMLLJPHOFFBG88EB,大坡美津,,108_03
