鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
萬榮鄉,土地,萬寶段1308地號,130.08,,山坡地保育區,丙種建築用地,1070717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,384.0,,0.0,0,,RPQNMLLMLHOFFBU86CA,0.0,0.0,0.0,,,108_02
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路３號七樓之二,5.65,商,,,1070629,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,820622.0,30.78,1,1,1,有,無,1500000,48733.0,,0.0,0,,RPVNMLOJLHOFFAU27CA,17.88,0.0,4.0,,,108_02
新城鄉,房地(土地+建物),花蓮縣新城鄉仁義街１０１號,101.0,住,,,1070401,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,860807.0,130.55,6,3,3,有,無,6000000,45959.0,,0.0,0,,RPVPMLRKMHOFFAU97CA,111.18,9.87,9.5,,,108_02
新城鄉,土地,新興段119-8地號,89.16,商,,,1070328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2697000,30249.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQPMLLKMHOFFAU86CA,0.0,0.0,0.0,,,108_02
花蓮市,土地,明義段952-6地號,79.0,商,,,1070215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,139241.0,,0.0,0,含未登記建物。,RPUNMLLJNHOFFAU07CA,0.0,0.0,0.0,,,108_02
光復鄉,土地,大安段1001-1地號,268.0,住,,,1050718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,14552.0,,0.0,0,買賣價金包含未辦保存登記建物一棟。,RPPNMLLKLHOFFBU56CA,0.0,0.0,0.0,,,108_02
壽豐鄉,土地,豐東段197-1地號,8.81,,一般農業區,甲種建築用地,1080807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,93450,10607.0,,0.0,0,,RPUNMLNKQHOFFAU67CA,0.0,0.0,0.0,,,108_03
光復鄉,土地,砂荖段86-1地號,85.56,,特定農業區,農牧用地,1080702,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,701.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLKKPHOFFBU96DA,0.0,0.0,0.0,,,108_03
富里鄉,土地,學園段182地號,3122.92,,山坡地保育區,農牧用地,1080703,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,96.0,,0.0,0,,RPQNMLTKPHOFFCU97CA,0.0,0.0,0.0,,,108_03
瑞穗鄉,土地,興北段1188地號,6448.92,,一般農業區,農牧用地,1080704,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,806.0,,0.0,0,,RPTNMLPKPHOFFCU87CA,0.0,0.0,0.0,,,108_03
秀林鄉,土地,加灣段984地號,780.57,,山坡地保育區,農牧用地,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,1025.0,,0.0,0,,RPWOMLSKPHOFFAU38CA,0.0,0.0,0.0,,,108_03
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路三段７３０號十一樓之十六,5.63,住,,,1080702,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840819.0,40.06,1,1,1,有,有,1450000,36196.0,,0.0,0,,RPXPMLMLPHOFFAU08CA,24.24,0.69,5.93,,,108_03
花蓮市,房地(土地+建物),花蓮縣花蓮市建安街１２巷１８號五樓之五,43.84,住,,,1080701,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070416.0,128.59,2,2,3,有,有,7020000,54592.0,,0.0,0,,RPQNMLMLPHOFFAU17CA,70.6,0.0,10.61,,,108_03
富里鄉,土地,六十石山段917地號,5838.91,,山坡地保育區,農牧用地,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,394.0,,0.0,0,,RPPNMLRKPHOFFCU87EA,0.0,0.0,0.0,,,108_03
玉里鎮,土地,高寮南段323-1地號,3139.17,,森林區,農牧用地,1080710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1018880,325.0,,0.0,0,,RPPNMLTKPHOFFCU87CA,0.0,0.0,0.0,,,108_03
玉里鎮,房地(土地+建物),花蓮縣玉里鎮和平路６１號,74.0,住,,,1080704,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,730611.0,156.94,4,1,3,有,無,10000000,63719.0,,0.0,0,,RPSNMLTKPHOFFCU18CA,156.94,0.0,0.0,,,108_03
玉里鎮,土地,德武段1357-1地號,225.1,,鄉村區,乙種建築用地,1080712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490000,2177.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLPKQHOFFCU87EA,0.0,0.0,0.0,,,108_03
瑞穗鄉,土地,源北段331-2地號,5000.35,,一般農業區,農牧用地,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050142,410.0,,0.0,0,,RPTNMLTLPHOFFCU48DA,0.0,0.0,0.0,,,108_03
花蓮市,土地,德安段1632地號,87.0,住,,,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,149425.0,,0.0,0,含增建或未登記建物。；,RPQPMLQLPHOFFAU77CA,0.0,0.0,0.0,,,108_03
花蓮市,房地(土地+建物),花蓮縣花蓮市國民七街５１號七樓之十一,2.67,商,,,1080709,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,831115.0,28.64,1,0,1,有,有,860000,30028.0,,0.0,0,,RPXNMLRKPHOFFAU28CA,19.33,0.0,0.0,,,108_03
吉安鄉,土地,福興段457地號,1882.0,,,,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11950000,6350.0,,0.0,0,,RPXOMLMLPHOFFAU97CA,0.0,0.0,0.0,,,108_03
花蓮市,房地(土地+建物),花蓮縣花蓮市建安街１２巷１８號二樓之二,41.91,住,,,1080701,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070416.0,125.3,2,2,2,有,無,6750000,53871.0,,0.0,0,,RPWNMLQLPHOFFAU18CA,67.5,0.0,10.42,,,108_03
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永安二街１１之１號,142.0,商,,,1080708,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050630.0,420.68,6,2,7,有,無,17600000,41837.0,,0.0,0,,RPSNMLNLPHOFFAU67EA,384.57,0.0,36.11,,,108_03
玉里鎮,土地,玉城段1700-5地號,435.0,住,,,1080705,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6250000,14368.0,,0.0,0,,RPXNMLPLPHOFFCU38CA,0.0,0.0,0.0,,,108_03
玉里鎮,土地,觀音山段3220-2地號,7210.0,,山坡地保育區,農牧用地,1080710,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,305.0,,0.0,0,,RPSNMLOLPHOFFCU77CA,0.0,0.0,0.0,,,108_03
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南濱路一段５１０之１號,158.52,,工業區,丁種建築用地,1080702,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020116.0,238.09,5,2,5,有,無,15200000,63841.0,,0.0,0,,RPVNMLQKQHOFFAU28EA,203.46,0.0,34.63,,,108_03
鳳林鎮,土地,水車段452地號,345.58,,一般農業區,農牧用地,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,307566,890.0,,0.0,0,,RPQNMLPJQHOFFBU47CA,0.0,0.0,0.0,,,108_03
