鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里１１鄰想思林１１之３１號,44.45,,特定農業區,甲種建築用地,1070927,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,851228.0,95.34,4,2,3,有,無,2500000,26222.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLOLIINFFDK48CA,88.84,2.26,4.24,,,107_04
竹南鎮,房地(土地+建物),苗栗縣竹南鎮照南里８鄰華東街３１巷１８號,75.1,住,,,1070919,土地3建物1車位0,全,四層,透天厝,其他,鋼筋混凝土造,871211.0,254.28,5,2,3,有,無,7500000,29495.0,,0.0,0,含增建或未登記建物。；,RPTNMLOLIINFFDK88CA,254.28,0.0,0.0,,,107_04
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰科專五路１１８巷１１號,88.56,住,,,1070929,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1040930.0,271.68,5,2,4,有,無,12600000,46378.0,,0.0,0,,RPTNMLQLIINFFDK09CA,189.29,0.0,23.79,,,107_04
竹南鎮,房地(土地+建物),苗栗縣竹南鎮照南里２７鄰華東街５８號七樓之七,29.74,住,,,1070912,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060224.0,175.66,3,2,2,有,無,9700000,55220.0,,0.0,0,,RPUNMLKMIINFFDK68CA,95.33,0.0,8.08,,,107_04
竹南鎮,房地(土地+建物),苗栗縣竹南鎮港墘里１７鄰仁德路２５９巷３８弄６０號,116.01,住,,,1070910,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051228.0,233.42,4,2,4,有,有,13750000,58907.0,,0.0,0,,RPVNMLLMIINFFDK88CA,212.66,0.0,11.97,,,107_04
卓蘭鎮,土地,明德段532地號,67.71,,鄉村區,乙種建築用地,1070905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,7384.0,,0.0,0,,RPRNMLTKJINFFAK88CA,0.0,0.0,0.0,,,107_04
大湖鄉,房地(土地+建物),苗栗縣大湖鄉靜湖村５鄰信義路４８號,121.79,住,,,1070929,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,821103.0,157.24,4,2,2,有,無,7150000,45472.0,,0.0,0,,RPTNMLPLIINFFAK68CA,157.24,0.0,0.0,,,107_04
苗栗市,土地,南勢坑段下南勢坑小段1050地號,2669.92,,山坡地保育區,農牧用地,1070926,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1873.0,,0.0,0,,RPUOMLPLIINFFBK98CA,0.0,0.0,0.0,,,107_04
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉象山村１１鄰象山路１５０巷２３號,82.25,,山坡地保育區,丙種建築用地,1070928,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,840316.0,122.76,4,2,3,有,無,760000,6191.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLPJJINFFBK38CA,113.48,0.64,8.64,,,107_04
苑裡鎮,土地,苑港段140-2地號,105.0,,特定農業區,甲種建築用地,1070928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1140000,10857.0,,0.0,0,,RPPNMLKMIINFFCK08CA,0.0,0.0,0.0,,,107_04
