鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,來源資料夾_
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020124,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,10760000,81670,坡道平面,34.42,0,,RPOQMLOJPHLFFBF28CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020124,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11070000,84023,坡道平面,34.42,0,,RPPQMLOJPHLFFBF38CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020126,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11190000,84934,坡道平面,34.42,0,,RPQQMLOJPHLFFBF48CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020116,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,10850000,82353,坡道平面,34.42,0,,RPRQMLOJPHLFFBF58CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020127,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11260000,85465,坡道平面,34.42,0,,RPSQMLOJPHLFFBF68CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020125,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,14990000,82544,坡道平面,34.42,0,,RPTQMLOJPHLFFBF78CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020125,土地1建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,10920000,82884,坡道平面,34.42,0,,RPUQMLOJPHLFFBF88CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020126,土地1建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11270000,85541,坡道平面,34.42,0,,RPVQMLOJPHLFFBF98CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020126,土地1建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11570000,87818,坡道平面,34.42,0,,RPWQMLOJPHLFFBF09CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020117,土地1建物1車位1,二十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11650000,88425,坡道平面,34.42,0,,RPXQMLOJPHLFFBF56CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020117,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11650000,88425,坡道平面,34.42,0,,RPORMLOJPHLFFBF38CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020117,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11510000,87362,坡道平面,34.42,0,,RPPRMLOJPHLFFBF48CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020118,土地1建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11590000,87970,坡道平面,34.42,0,,RPQRMLOJPHLFFBF58CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020118,土地1建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11600000,88046,坡道平面,34.42,0,,RPRRMLOJPHLFFBF68CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020118,土地1建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11600000,88046,坡道平面,34.42,0,,RPSRMLOJPHLFFBF78CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020116,土地1建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,10950000,83112,坡道平面,34.42,0,,RPTRMLOJPHLFFBF88CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020116,土地1建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11140000,84554,坡道平面,34.42,0,,RPURMLOJPHLFFBF98CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020116,土地1建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,10910000,82808,坡道平面,34.42,0,,RPVRMLOJPHLFFBF09CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020116,土地1建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11190000,84934,坡道平面,34.42,0,,RPWRMLOJPHLFFBF56CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020125,土地1建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,10980000,83340,坡道平面,34.42,0,,RPXRMLOJPHLFFBF66CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020127,土地1建物1車位1,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11490000,87211,坡道平面,34.42,0,,RPOSMLOJPHLFFBF48CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020126,土地1建物1車位1,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11840000,89867,坡道平面,34.42,0,,RPPSMLOJPHLFFBF58CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020118,土地1建物1車位1,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,12000000,91082,坡道平面,34.42,0,,RPQSMLOJPHLFFBF68CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020127,土地1建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11560000,87742,坡道平面,34.42,0,,RPRSMLOJPHLFFBF78CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020201,土地1建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11800000,89564,坡道平面,34.42,0,,RPSSMLOJPHLFFBF88CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020121,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,15800000,87004,坡道平面,34.42,0,,RPTSMLOJPHLFFBF98CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.6,住,,,1020125,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.07,3,1,2,有,無,15710000,87244,坡道平面,34.42,0,,RPUSMLOJPHLFFBF09CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.6,住,,,1020125,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.07,3,1,2,有,無,15450000,85800,坡道平面,34.42,0,,RPVSMLOJPHLFFBF56CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020127,土地1建物1車位1,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,12890000,97837,坡道平面,34.42,0,,RPWSMLOJPHLFFBF66CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020127,土地1建物1車位1,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,12890000,97837,坡道平面,34.42,0,,RPXSMLOJPHLFFBF76CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020131,土地1建物1車位1,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,12790000,97078,坡道平面,34.42,0,,RPOTMLOJPHLFFBF58CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020219,土地1建物1車位1,七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11440000,86831,坡道平面,34.42,0,,RPPTMLOJPHLFFBF68CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020219,土地1建物1車位1,七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11740000,89108,坡道平面,34.42,0,,RPQTMLOJPHLFFBF78CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.87,住,,,1020202,土地1建物1車位1,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.07,2,1,1,有,無,11070000,83819,坡道平面,34.42,0,,RPRTMLOJPHLFFBF88CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.6,住,,,1020202,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.07,3,1,2,有,無,16400000,91076,坡道平面,34.42,0,,RPSTMLOJPHLFFBF98CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020201,土地1建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,15500000,85352,坡道平面,34.42,0,,RPTTMLOJPHLFFBF09CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020207,土地1建物1車位1,十二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,12250000,92979,坡道平面,34.42,0,,RPUTMLOJPHLFFBF56CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020207,土地1建物1車位1,十二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,12250000,92979,坡道平面,34.42,0,,RPVTMLOJPHLFFBF66CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020207,土地1建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,16650000,91685,坡道平面,34.42,0,,RPWTMLOJPHLFFBF76CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.6,住,,,1020220,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.07,3,1,2,有,無,16830000,93464,坡道平面,34.42,0,,RPXTMLOJPHLFFBF86CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020307,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,16150000,88932,坡道平面,34.42,0,,RPOUMLOJPHLFFBF68CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020220,土地1建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,16350000,90033,坡道平面,34.42,0,,RPPUMLOJPHLFFBF78CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020221,土地1建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,16160000,88987,坡道平面,34.42,0,,RPQUMLOJPHLFFBF88CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.6,住,,,1020223,土地1建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.07,3,1,2,有,無,16270000,90354,坡道平面,34.42,0,,RPRUMLOJPHLFFBF98CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020228,土地1建物1車位1,六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,11180000,84858,坡道平面,34.42,0,,RPSUMLOJPHLFFBF09CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020226,土地1建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,17180000,94604,坡道平面,34.42,0,,RPTUMLOJPHLFFBF56CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020309,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,16850000,92786,坡道平面,34.42,0,,RPUUMLOJPHLFFBF66CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020419,土地1建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,16750000,92236,坡道平面,34.42,0,,RPWUMLOJPHLFFBF86CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020309,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,16900000,93062,坡道平面,34.42,0,,RPOVMLOJPHLFFBF78CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020309,土地1建物1車位1,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,17380000,95705,坡道平面,34.42,0,,RPPVMLOJPHLFFBF88CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020313,土地1建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.67,2,1,1,有,無,11490000,87264,坡道平面,34.42,0,,RPQVMLOJPHLFFBF98CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020312,土地1建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,17250000,94989,坡道平面,34.42,0,,RPSVMLOJPHLFFBF56CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020315,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,16450000,90584,坡道平面,34.42,0,,RPTVMLOJPHLFFBF66CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.6,住,,,1020316,土地1建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.07,3,1,2,有,無,16760000,93075,坡道平面,34.42,0,,RPUVMLOJPHLFFBF76CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.6,住,,,1020321,土地1建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.07,3,1,2,有,無,16700000,92742,坡道平面,34.42,0,,RPVVMLOJPHLFFBF86CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020324,土地1建物1車位1,七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,15600000,85903,坡道平面,34.42,0,,RPWVMLOJPHLFFBF96CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.6,住,,,1020324,土地1建物1車位1,七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.07,3,1,2,有,無,15850000,88021,坡道平面,34.42,0,,RPXVMLOJPHLFFBF07CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020322,土地1建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,16460000,90639,坡道平面,34.42,0,,RPOWMLOJPHLFFBF88CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.66,住,,,1020323,土地1建物1車位1,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.37,3,1,2,有,無,15500000,85934,坡道平面,34.42,0,,RPPWMLOJPHLFFBF98CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1020324,土地1建物1車位1,六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,3,1,2,有,無,11450000,86907,坡道平面,34.42,0,,RPQWMLOJPHLFFBF09CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.6,住,,,1020322,土地1建物1車位1,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.07,3,1,2,有,無,18730000,104015,坡道平面,34.42,0,,RPRWMLOJPHLFFBF56CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020407,土地1建物1車位1,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,17550000,96641,坡道平面,34.42,0,,RPSWMLOJPHLFFBF66CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.3,住,,,1020330,土地1建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.53,3,1,2,有,無,16200000,90741,坡道平面,34.42,0,,RPTWMLOJPHLFFBF76CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.6,住,,,1020330,土地1建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.07,3,1,2,有,無,16890000,93797,坡道平面,34.42,0,,RPUWMLOJPHLFFBF86CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.9,住,,,1020401,土地1建物1車位1,六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.6,3,1,2,有,無,16450000,90584,坡道平面,34.42,0,,RPVWMLOJPHLFFBF96CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.6,住,,,1041122,土地1建物1車位1,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.07,3,1,2,有,無,17020000,94519,坡道平面,34.42,0,,RPONNLOJPHLFFBF08CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.6,住,,,1041120,土地1建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.07,3,1,2,有,無,16630000,92353,坡道平面,34.42,0,,RPPNNLOJPHLFFBF18CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1041122,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,12500000,94877,坡道平面,34.42,0,,RPQNNLOJPHLFFBF28CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,29.6,住,,,1041120,土地1建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.07,3,1,2,有,無,16800000,93297,坡道平面,34.42,0,,RPRNNLOJPHLFFBF38CB,105_03
五股區,房地(土地+建物)+車位,新北市五股區芳洲段144地號,19.81,住,,,1041121,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.75,2,1,1,有,無,13670000,103757,坡道平面,34.42,0,,RPTNNLOJPHLFFBF58CB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號A1-3F,28.36,,一般農業區,甲種建築用地,1041003,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.46,2,2,1,有,無,7780000,62640,坡道機械,13.03,800000,,RPUOMLOJPHLFFIF96EB,105_03
三峽區,房地(土地+建物),新北市三峽區溪東路159號A1-6F,28.38,,一般農業區,甲種建築用地,1041212,土地2建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.52,2,2,1,有,無,7300000,58625,,0.0,0,,RPWOMLOJPHLFFIF17EB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號A2-2F,28.38,,一般農業區,甲種建築用地,1050322,土地2建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.52,2,2,1,有,無,7850000,64131,坡道機械,13.03,700000,,RPXOMLOJPHLFFIF27EB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號A2-5F,28.36,,一般農業區,甲種建築用地,1040924,土地2建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.46,2,2,1,有,無,8000000,64615,坡道機械,13.03,800000,,RPPPMLOJPHLFFIF56EB,105_03
三峽區,房地(土地+建物),新北市三峽區溪東路159號A2-6F,28.38,,一般農業區,甲種建築用地,1041201,土地2建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.49,2,2,1,有,無,7600000,68168,,0.0,0,,RPQPMLOJPHLFFIF66EB,105_03
三峽區,房地(土地+建物),新北市三峽區溪東路159號C3-10F,24.8,,一般農業區,甲種建築用地,1041011,土地2建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.04,2,2,1,有,無,6100000,62861,,0.0,0,,RPRPMLOJPHLFFIF76EB,105_03
三峽區,房地(土地+建物),新北市三峽區溪東路159號B1-2F,28.38,,一般農業區,甲種建築用地,1041102,土地2建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.72,2,2,1,有,無,6700000,60513,,0.0,0,,RPTPMLOJPHLFFIF96EB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號C3-9F,24.96,,一般農業區,甲種建築用地,1041001,土地2建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.63,2,2,1,有,無,7000000,63525,坡道機械,13.03,800000,,RPUPMLOJPHLFFIF07EB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號B1-3F,28.36,,一般農業區,甲種建築用地,1041005,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.66,2,2,1,有,無,7450000,60562,坡道機械,13.03,750000,,RPVPMLOJPHLFFIF17EB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號B1-4F,28.38,,一般農業區,甲種建築用地,1041003,土地2建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.75,2,2,1,有,無,7700000,61416,坡道機械,13.03,900000,,RPWPMLOJPHLFFIF27EB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號B1-6F,28.38,,一般農業區,甲種建築用地,1041109,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.75,2,2,1,有,無,7400000,60513,坡道機械,13.03,700000,,RPOQMLOJPHLFFIF56EB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號B1-7F,28.36,,一般農業區,甲種建築用地,1050308,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.66,2,2,1,有,無,8000000,65986,坡道機械,13.03,700000,,RPPQMLOJPHLFFIF66EB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號B2-2F,28.38,,一般農業區,甲種建築用地,1040930,土地2建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.75,2,2,1,有,無,7500000,60513,坡道機械,13.03,800000,,RPQQMLOJPHLFFIF76EB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號B2-1F,20.82,,一般農業區,甲種建築用地,1040915,土地2建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.36,2,2,1,有,無,7600000,82380,坡道機械,13.03,900000,,RPRQMLOJPHLFFIF86EB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號B2-3F,28.36,,一般農業區,甲種建築用地,1040921,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.66,2,2,1,有,無,7300000,58754,坡道機械,13.03,800000,,RPSQMLOJPHLFFIF96EB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號B2-5F,28.36,,一般農業區,甲種建築用地,1040915,土地2建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.66,2,2,1,有,無,7720000,61647,坡道機械,13.03,900000,,RPTQMLOJPHLFFIF07EB,105_03
三峽區,房地(土地+建物),新北市三峽區溪東路159號B2-4F,28.38,,一般農業區,甲種建築用地,1040827,土地2建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.72,2,2,1,有,無,6500000,58707,,0.0,0,,RPUQMLOJPHLFFIF17EB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號B2-6F,28.38,,一般農業區,甲種建築用地,1041109,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.75,2,2,1,有,無,7500000,60513,坡道機械,13.03,800000,,RPVQMLOJPHLFFIF27EB,105_03
三峽區,房地(土地+建物)+車位,新北市三峽區溪東路159號B2-7F,28.36,,一般農業區,甲種建築用地,1041204,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.66,2,2,1,有,無,8320000,67070,坡道機械,13.03,900000,,RPWQMLOJPHLFFIF37EB,105_03
