鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
高樹鄉,土地,泰和段423地號,6161.59,,一般農業區,農牧用地,1050906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8300000,1347.0,,0.0,0,,RPTNMLQLRHLFFBT87DA,0.0,0.0,0.0,,,105_04
南州鄉,土地,七塊段616地號,1966.55,,一般農業區,農牧用地,1050801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2543.0,,0.0,0,,RPRNMLPJIILFFDT76DA,0.0,0.0,0.0,,,105_04
林邊鄉,土地,內庄段75地號,283.77,,一般農業區,農牧用地,1050911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,3524.0,,0.0,0,含未登記鐵皮屋一幢。,RPQNMLMKIILFFDT09DA,0.0,0.0,0.0,,,105_04
潮州鎮,房地(土地+建物),屏東縣潮州鎮彭城路154號,150.06,,鄉村區,乙種建築用地,1050905,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,651201.0,78.2,3,1,2,有,無,1800000,23018.0,,0.0,0,,RPVNMLKMRHLFFCT67DA,78.2,0.0,0.0,,,105_04
恆春鎮,土地,草埔段96地號,164.31,農,,,1050729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680243,4140.0,,0.0,0,向政府機關承購之案件。,RPQNMLRJIILFFET96DA,0.0,0.0,0.0,,,105_04
屏東市,土地,勝興段549-4地號,9.0,住,,,1050910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,264600,29400.0,,0.0,0,向政府機關承購之案件。,RPSPMLKMRHLFFAT37DA,0.0,0.0,0.0,,,105_04
長治鄉,土地,番子寮段859地號,95.0,,鄉村區,乙種建築用地,1050919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190000,2000.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLKMRHLFFAT86DA,0.0,0.0,0.0,,,105_04
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉中山路二段２０９巷４０號,77.21,住,,,1050912,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,800211.0,106.2,4,1,2,有,無,2850000,26836.0,,0.0,0,,RPPNMLKMRHLFFFT27CA,91.23,14.97,0.0,,,105_04
東港鎮,土地,新帝段1309地號,205.04,住,,,1050905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7442000,36295.0,,0.0,0,,RPOOMLPJIILFFDT09CA,0.0,0.0,0.0,,,105_04
東港鎮,土地,東新段1231地號,461.13,住,,,1050906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16878000,36601.0,,0.0,0,,RPROMLPJIILFFDT76CA,0.0,0.0,0.0,,,105_04
崁頂鄉,土地,港東段493地號,305.72,,一般農業區,農牧用地,1050218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,2944.0,,0.0,0,,RPTNMLOJIILFFDT76CA,0.0,0.0,0.0,,,105_04
林邊鄉,土地,鎮林段559地號,3331.28,農,,,1050831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7100000,2131.0,,0.0,0,,RPOOMLKMRHLFFDT07CA,0.0,0.0,0.0,,,105_04
內埔鄉,土地,龍泉段48-6地號,30000.0,,山坡地保育區,農牧用地,1050329,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12372000,412.0,,0.0,0,,RPQNMLQLIILFFCT76CA,0.0,0.0,0.0,,,105_04
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉東山路１０８之３號,382.0,,鄉村區,乙種建築用地,1050815,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,660205.0,91.2,4,1,1,有,無,2600000,28509.0,,0.0,0,,RPRNMLRLIILFFCT96CA,0.0,0.0,0.0,,,105_04
車城鄉,土地,新海口段246地號,90.48,,,,1050706,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1152400,12737.0,,0.0,0,,RPWNMLNJIILFFET07CA,0.0,0.0,0.0,,,105_04
